Transaction_ID,Date,Customer_ID,Gender,Age,Product_Category,Quantity,Price_per_Unit,Total_Amount
b7461b37-14b1-4fde-87f9-96c48fdf4c3f,2023-12-08,3cedd6e1-fe23-4265-bba3-31439ee59059,Female,46,Electronics,3,300,900
4e002a2f-eaa4-47fc-b662-458f67b9a8c6,2023-07-29,3e3ee56a-4f7b-4d5c-ab86-87831b562a50,Male,56,Beauty,1,500,500
78b048e1-3484-4fae-a01d-74b307962058,2023-06-17,f1311845-e9cd-40b7-8939-1afc5aba581d,Female,20,Beauty,1,50,50
92d0ff6f-cdc4-4833-8773-1014c21a9c40,2023-07-26,2980b5a7-a473-4535-acb2-3bbf0dd6d27e,Male,49,Beauty,2,300,600
d3e13935-1055-4ca8-b296-0978bc388b84,2023-12-23,9a5f8fb6-1677-4414-a2a5-092216a93665,Female,27,Electronics,1,25,25
405c9e02-1b6a-403b-80ba-c89b9961cbc5,2023-06-01,d4dcd770-5433-4bd6-ad54-8d5518187ba6,Male,27,Clothing,2,25,50
438635ed-7840-414f-ae5a-98cbe076362a,2023-10-11,9d21f084-442b-4b42-b555-75c266a43cab,Female,36,Electronics,4,50,200
edc579ef-43fd-408d-b4d1-e506b65319f9,2023-03-07,378ef083-34fc-4519-bc7a-5442016db0cf,Male,63,Clothing,4,500,2000
ced6bb63-4dcf-4f01-8449-f28535146460,2023-04-09,84bfc444-0665-48fb-a1e5-a85cfb126816,Female,51,Clothing,2,30,60
e0d2d7eb-0388-496c-a43f-fd7e4d4feeb0,2023-08-04,1d25838d-a00d-4f7b-8788-569cbd310de7,Female,50,Beauty,2,50,100
e5a73045-a515-46d1-a458-027673078401,2023-12-07,22f18d2f-5f5f-4235-b7f8-6f5037612d83,Male,40,Clothing,3,300,900
db2f8406-3565-42a1-8608-473b87178618,2023-07-14,8712d2a0-6035-4366-98c2-63e1d00bff4a,Male,45,Electronics,3,300,900
20f6ad04-7e87-4d0c-a93e-d135ae91f4ff,2023-12-13,e40c4872-facf-4c53-b153-a6ebe6eba4ae,Female,49,Electronics,3,25,75
f6088950-8008-4825-a476-259a7bb81bb2,2023-03-31,66f9b7ab-4209-489c-8fba-97604c3c6896,Male,24,Clothing,4,300,1200
e88440ca-8441-4568-9d03-fb206e44af64,2023-11-12,30ca8612-7f35-4ad7-89a6-68f1eefe62d4,Female,46,Beauty,3,50,150
9794149a-7190-4db5-8e77-b94291446f8e,2023-10-19,d9b535fa-1faf-4b6a-b783-d639f2169c61,Male,25,Beauty,1,300,300
aabff88b-266b-4eaf-897f-f69db0276176,2023-06-04,b83d633d-82b1-4d6b-afd5-1c1b62b4b80c,Female,18,Electronics,1,50,50
161b11d0-9b8f-46c6-a54a-bd24c8cd1769,2023-07-27,a75cceba-ec57-427c-8515-cb65bc5bc7ce,Female,20,Beauty,3,30,90
8e8b805c-32bf-4352-89a4-d32db84d39fc,2023-10-08,b333ca48-c48e-4abf-9811-6862a48733df,Female,41,Clothing,1,25,25
ef15c3f5-4f3c-43f1-b8c1-2292360b49d0,2023-01-01,f8b690c3-fd41-426b-b4f3-3cf1032a414a,Female,40,Clothing,4,300,1200
7ac12a57-7405-486e-908e-822c2417fbfb,2023-06-05,0ba97df8-226e-4ebc-8fab-619987db671f,Female,25,Electronics,1,50,50
b0d6c0f2-e9b8-49eb-a416-e1275780432a,2023-05-27,cbbf3756-c060-4fab-9753-540e10054b52,Female,64,Clothing,4,500,2000
965d8411-b8c1-444f-ac67-61d83b302820,2023-04-18,cdd38912-b480-4544-9383-36900d73f91c,Male,54,Electronics,2,25,50
3855b51f-3ece-4d77-93c4-fe4984ffc8a0,2023-08-09,61c69766-dcac-453d-a357-3020b486e403,Male,20,Clothing,2,30,60
ad48acb1-5a66-44b6-a74d-62dd792c03fd,2023-10-24,f0ca1fde-d5ec-494f-8216-a13d0885984c,Male,50,Electronics,2,50,100
30b9c557-c72b-476a-9367-d5f00283198b,2023-11-07,f64bfc8f-64e7-40f2-920c-c7b9cf79cece,Female,45,Beauty,2,30,60
c589bea8-f654-44d6-a668-8dc4e843c3f2,2023-12-02,135d117e-f2f3-42b1-8840-97db3cfa2e01,Female,64,Clothing,1,30,30
001bb8c2-0073-4d84-9781-de2ca3a4a9eb,2023-06-14,a2d33d94-a1c0-462f-9054-7190ae9cfa0c,Female,25,Clothing,3,300,900
04322636-42a0-4d78-8b94-c91d994e256a,2023-08-27,1d271516-2ca8-49bf-9963-57a96c94ef78,Female,51,Electronics,1,300,300
7ae556c8-1f40-43f7-9efe-08ffb04bc20c,2023-08-15,da424387-b6a3-4482-b417-e2a068926f3e,Male,52,Electronics,4,50,200
f9d2c0ed-7b39-47e5-b267-a28ca95684ee,2023-08-15,7afcdb02-d330-471e-b86f-ff8488196cf0,Male,49,Clothing,1,500,500
17f85856-d66c-41e7-9c6d-1d08f3e896eb,2023-12-12,52b86ce8-2ca7-4c99-ac71-422a0befd48c,Female,41,Electronics,1,50,50
94e033dc-9311-4f39-8af9-2396d89f4c91,2023-04-20,34f64152-abad-4ece-921a-ca73ce91ebef,Male,31,Clothing,4,500,2000
2be7efeb-fb88-4e4a-81ad-418931b22447,2023-09-19,470f8b13-3bba-4964-861d-e8502eaa32a2,Male,49,Beauty,2,30,60
effb7ed3-eeba-4b24-bf6e-83e4951547f4,2023-08-31,83f952e9-1ee3-459c-9f17-9b440da7ea1c,Female,63,Electronics,2,25,50
613da073-7cf4-4a73-8e20-30153dcb3b90,2023-03-28,73c84f92-b8ef-4c82-970c-3052c25baf78,Male,60,Clothing,2,50,100
53574a0e-b887-4702-b1c9-5dc351a07b9c,2023-12-04,803dec90-535d-49d9-936b-1831df1ab0e5,Female,33,Beauty,3,50,150
87019447-74d2-4b0d-ba42-408fc24f3323,2023-02-13,7df837cb-f444-4d02-8584-d24d032b1b0d,Male,21,Beauty,4,500,2000
b284504b-e8ad-43fa-85e1-2c74cfb31d46,2023-05-26,d0c35c72-3741-453f-8af4-35e160a04732,Female,54,Clothing,4,30,120
551c2174-7e26-4312-9f42-fc4fc88409e0,2023-09-21,cfbf3ded-0744-4045-b101-7e250256ffb7,Female,38,Electronics,1,30,30
b82dc84a-1fee-4ae7-863f-5b753a5da5f2,2023-12-06,4b3ebac8-a7a9-4414-87d3-8bb9d6c9ff7a,Female,31,Clothing,3,500,1500
ef0d798b-1f1a-4a71-9af9-f4dadb2d0b2d,2023-11-21,e2e30344-a708-496f-b76f-a838b40c27df,Female,48,Beauty,2,30,60
aa8f1231-b4d1-48e3-bd45-ac48fdc89550,2023-11-14,42a9d934-64df-4805-b777-af4fd65b47f8,Male,35,Clothing,3,300,900
e44a3e98-789a-4a2d-9882-9cea6f82f2e6,2023-06-21,1ca91266-b872-42e2-a1d6-0d9c751bfafa,Female,24,Electronics,4,25,100
b84aee32-93ea-4ade-8247-9d45deb38c1d,2023-02-17,ef53769c-d8fa-4fa2-883c-d575769b1290,Female,27,Beauty,4,50,200
727828a0-0c7c-4740-b15b-2442e4598ba6,2023-05-01,973ee80d-6e33-46a2-84ef-8c9c0c4f3849,Female,24,Clothing,1,25,25
898d3be1-8873-4c2a-a5f4-4343e7464e9e,2023-12-11,a1b36cf6-026a-4266-a8d3-9f4c1647c215,Male,50,Electronics,1,50,50
092c5694-38ce-4d5d-a7f7-4e5b6b325eb9,2023-06-08,90641020-9856-4ad0-9264-21a5225dfa81,Female,40,Beauty,4,300,1200
0f3760c7-b42a-4490-9ca3-3221f48ba8ba,2023-04-26,86193207-2999-48b3-8f14-a858365a4af6,Male,38,Electronics,2,30,60
120e4b1a-5266-4884-bb79-c8e19288216e,2023-04-12,093e2e1c-5216-4388-ba96-8b15cfb3b3da,Female,36,Beauty,2,500,1000
1c83df86-7c01-4cd5-bef7-9e8d4320e7fb,2023-03-17,7f0b6d59-d2d5-453e-8db2-b897b0a4b03b,Male,36,Clothing,3,300,900
6467932d-e084-42d1-8e54-ecd1487932e7,2023-01-13,a9de57f8-b19d-416f-b5a1-8c12cf015530,Male,53,Electronics,4,25,100
afe6bd6e-3d3c-4442-abd4-f561163cfd94,2023-01-24,df0781a2-7930-429b-b214-d452c22fd80c,Female,46,Beauty,4,500,2000
d0420ff7-12ef-4192-bd25-efd7fe05603b,2023-05-06,79d15bd2-3040-4799-81cb-fd35776d80f4,Male,35,Electronics,2,30,60
fc501131-3515-46b5-b791-331a709be57a,2023-09-01,49344273-ecfe-4856-aeb8-8b29654f4c3e,Female,19,Electronics,2,300,600
b8ccf52f-be09-4371-8ca9-f40c58478fd5,2023-11-09,a4a4ffe3-0997-4571-958f-8973764cca65,Female,18,Clothing,4,500,2000
bcb6ae5f-62d5-4bc0-8513-cc03e9f5c1e3,2023-02-07,fa2cad7e-3c87-47f7-9ebd-b9b2c4bc6d54,Female,64,Electronics,1,300,300
ffcf6aba-e171-4b95-99e0-b084d8512144,2023-08-22,a9a851f5-17ca-4e16-b04c-a2b06e659118,Male,22,Beauty,4,300,1200
891b0692-0411-4adc-b269-b214e20d6c90,2023-08-01,e0e7c50d-e407-433c-91c5-dfd2482c6ce8,Male,37,Beauty,4,30,120
6bfd3abd-0e70-4a41-8004-156d276aa94a,2023-11-19,448b5a94-2710-46a8-93b4-de7f1cf109fc,Female,28,Beauty,2,50,100
e793ebdd-5988-4a0a-8088-524deaaf9f50,2023-10-22,ccc23df1-3ad2-4f17-95d0-15406da7ff46,Female,59,Beauty,2,500,1000
44e426a8-3d89-4a61-96cb-a4d9635b9d98,2023-04-10,e173d459-8102-4499-aa6a-24c7bd213d61,Male,19,Clothing,1,30,30
1a5a1f32-8f3d-4b4a-ab41-50c27b0e3309,2023-12-23,8f674924-aa47-43d7-99db-b915bdc0b241,Female,20,Electronics,1,300,300
57ddd6e0-723e-450b-8d1c-7e002175b46d,2023-07-16,61371168-05ec-413f-9973-15c5e32dd5af,Female,40,Clothing,3,30,90
4c146c29-5538-4d11-a173-c8dc1dfee85e,2023-09-11,7db3e1e7-eb72-49bb-9c67-0d21359d4e5d,Female,29,Electronics,4,50,200
ff7a60cc-64fd-4aeb-839a-6a787d16adce,2023-07-24,6dc72a2c-5f0e-4ed6-9e25-46104d4b070e,Male,37,Electronics,2,500,1000
6f2e2a43-e9d4-4765-9872-3dd842a80ae6,2023-05-05,5c95cb44-7e76-44b8-9dc1-5b485499d464,Male,22,Electronics,1,50,50
96ed03b3-f20c-4e87-bffa-a2c529922145,2023-03-17,d62234a0-4b6f-454a-a445-dcc3d2199cd9,Male,54,Clothing,3,25,75
b02306e3-e97c-46ac-81ae-85350d3fa1c4,2023-12-02,8ae91476-d7d0-4def-9279-b9c883063ed0,Female,55,Electronics,3,500,1500
32a503cc-cd63-45b5-ac0f-d940018fd5b6,2023-12-19,e819946d-48d1-4999-80ee-5efab62285b3,Female,47,Clothing,2,50,100
20a81cdc-e530-4485-b6dd-96d4c42e224e,2023-01-03,7af47adf-54be-4c54-810a-cb8a68e68b5b,Female,26,Beauty,2,300,600
a418a1f9-87ef-492f-8126-15c3514ee64d,2023-02-24,22877bac-d883-481f-af67-67a5dc6032e3,Male,51,Beauty,3,500,1500
5fd2bedd-8331-40bf-b0a0-f243407466e7,2023-08-06,a6a44edd-3349-4f19-996b-fac200f223fe,Female,61,Electronics,1,500,500
241f1014-1af2-4d6f-9201-4f81c424a95c,2023-04-23,102fd870-9c1b-4d5b-8385-f2ff1c0b1bcf,Female,52,Clothing,3,30,90
d9997ed1-d7a3-4127-877a-77dfe4b06060,2023-04-01,2c877d07-9d94-4f4e-863b-de0bdc99f16b,Female,39,Beauty,4,300,1200
bb99b5bf-6b0b-4bc7-a122-7ce48562b972,2023-12-23,e8e92cce-ec13-4312-8583-426df7d04479,Female,61,Clothing,4,25,100
a840a1c0-7817-4c8c-8592-20374509a3ef,2023-09-23,636b45ed-a253-402c-8f61-ebade27cfe6a,Male,41,Clothing,2,50,100
a28b645b-a848-4274-b97b-dd40c47cddaa,2023-08-26,67c6d9d7-20d8-4647-815f-1ebb57d1e418,Male,34,Electronics,1,30,30
921831af-1ac9-4c5e-ace9-a6088399aa11,2023-01-26,6f0e9e55-8e1d-4c3b-a07a-487f6fd5bef3,Female,27,Beauty,1,50,50
469d4dd5-5696-4d17-8133-4036117ea363,2023-10-13,c6defdb0-3c43-401b-9d04-a6265618b32d,Male,47,Electronics,4,25,100
ce3079a4-44e3-41ac-8f24-1725156dfbdd,2023-05-08,a1bf9b0f-d691-4652-9fba-b14cb7a60b9a,Male,63,Electronics,3,25,75
ef7106c8-9451-455e-8d92-44764adaf8bd,2023-03-04,cdc59610-9bae-4705-8f0a-ff8161da03ec,Female,40,Beauty,2,500,1000
7ef92721-89e4-4375-8ad0-af9558339cf4,2023-08-22,37b2f722-da61-4312-9f4e-40b920172ebf,Female,49,Beauty,3,25,75
b0773e48-51b9-478c-8d1a-1682d6a359fd,2023-03-10,dcd293f3-fd6b-42f7-98e7-caae9b256776,Male,34,Clothing,3,50,150
b6ea401e-1ab1-4cc8-9af3-9f31a54f71ae,2023-08-26,0dff9110-115b-4bfe-8f37-52cdd561b441,Female,34,Beauty,3,300,900
8257cc2c-7bc9-4cbf-bd58-26fdc50c75fb,2023-12-08,c3a1b59d-47a8-48c7-afda-f8ce7655800d,Male,31,Clothing,1,300,300
b9a9c126-0df4-46dd-ad01-0ba9b6f96015,2023-09-29,486baae5-9e58-474e-bb60-978dd9ecb8d6,Female,26,Clothing,4,500,2000
e5a2c7b5-fdbd-416a-8377-95522a62deea,2023-10-14,90b2bd49-f2fa-4d7f-bf6c-5bb62eb82fad,Male,57,Clothing,1,50,50
a7624f62-d378-41ef-91cc-6fca7c9c2f04,2023-11-01,45e20cee-abbb-4a80-b8b6-cfb98c6f7840,Female,19,Beauty,4,50,200
b1869e96-9f54-42e1-a935-637d8dbffb0c,2023-06-12,df6970dc-3ab3-42bb-a8d4-02ac74af56d6,Male,62,Electronics,2,25,50
f83a21eb-6943-4d85-be6a-83fd7908b4ef,2023-08-15,6f743cf7-9646-4892-9720-c16249b9df41,Male,42,Clothing,2,50,100
a318b47d-2654-4e9d-9c7a-eba069b050c8,2023-11-10,e65a918e-fef8-491c-a8d3-be10eaab53bc,Male,56,Electronics,3,30,90
9067e334-48d5-479a-b5bf-3ea28074a518,2023-09-16,6a96f3df-1bfd-42d3-a2af-f1dbcf48562a,Female,26,Electronics,4,25,100
93358722-b054-4b4b-9092-ef0f359f30f7,2023-08-07,5d6568d0-0f76-44bf-8b89-4193f4165979,Male,39,Beauty,4,30,120
0f885eee-b3c6-4dfd-a519-a4b5506d4535,2023-10-08,c44bd505-0d23-4fe3-8c52-2c02547a92be,Male,60,Electronics,4,500,2000
306faa00-93da-4009-b3be-f72ea6397514,2023-08-17,db1d5868-676b-40de-acda-73a04c367476,Female,63,Electronics,3,300,900
344a3834-9088-4c1d-a50e-ba64609fc250,2023-03-23,2e7ce247-2a83-4540-b6ed-4a7b081d62e3,Female,21,Beauty,3,500,1500
cf61dc97-0c5c-41bf-a684-6498a1606cad,2023-09-01,8e6d221f-6dab-4d6b-bc56-f32d44aa6f2d,Male,43,Clothing,2,300,600
c66b83b8-578a-4ac4-8255-2da8672df1ed,2023-08-19,87804072-cd19-4322-afb1-80c98e7650c6,Male,46,Electronics,1,500,500
eb3602b6-d88f-4643-a9ec-5ba8ba4d3c40,2023-05-13,a55bc552-c752-4b9d-a3ff-e9b1ab3885fb,Female,62,Beauty,4,50,200
c7bf378b-2fef-437d-b117-b8e2bf572748,2023-05-07,7fb0fef4-e90b-453f-a2d3-6cee81c5ab1d,Female,51,Electronics,4,30,120
17c36ff5-77ce-4498-bbcd-479194caafbb,2023-11-23,c16aa4b4-037b-4d82-9d0e-9ab97cc42192,Female,40,Electronics,1,300,300
ca473c00-60b7-4447-b8f0-1c6d0ac4eaf3,2023-05-22,7c7e83ad-ce69-4e5b-b76e-cd83d60eb937,Female,54,Clothing,4,25,100
0a5eeb10-f272-4887-9512-17046bff2096,2023-09-24,a0ff6b80-8927-49f9-9432-268683f9886f,Female,28,Electronics,3,30,90
a274cc82-4759-4da9-8ca9-be8103f4d970,2023-09-06,0bf3176b-7eb8-405a-a169-f8d9cc428fce,Male,23,Beauty,3,25,75
5da8e721-0743-4438-a78f-d0436a926e50,2023-11-17,92ad74d7-5e7e-4efb-ae35-5ef77f00a8a5,Female,35,Electronics,4,30,120
27568b63-7487-4f23-b742-0c0cc8453aba,2023-05-03,eec6d687-f8e7-49aa-a3cf-bd0ef54ccdfc,Male,38,Clothing,3,30,90
eaf14560-ab0d-41ee-9619-494075264842,2023-05-21,ce04568b-d1ba-4bbb-a677-d3d017499731,Male,59,Clothing,3,500,1500
1cbd6be3-0997-4a0c-8996-6ef1df594ea8,2023-08-14,b5991876-70b5-4c79-aec4-ce9639b9e5a9,Male,53,Beauty,4,300,1200
181f67db-6945-4fa4-b930-c8d5fe7d00a3,2023-02-09,89ae5958-f161-413d-b0c2-d1a9ad41c39d,Female,58,Clothing,2,300,600
f3a1dce4-d96f-49e2-80bc-892629f5a701,2024-01-01,a81fb889-906d-4d68-a327-0d694b372bab,Male,55,Electronics,1,30,30
227382db-b3a6-4704-a6c0-fcc418d5dec5,2023-05-27,a37bef5f-1f6d-479e-a394-6e74a77a7a61,Male,51,Clothing,3,50,150
cda9b692-1680-4630-a534-46d8d97337a5,2023-05-01,51835936-7df9-4816-9e90-0baca215e0ef,Female,34,Beauty,2,50,100
6b8b7ec7-1469-4df8-ad00-06b8cdb2cf8b,2023-05-20,273e08a7-58da-46f7-9d39-d24bf949f3fc,Male,54,Clothing,3,25,75
60ba7a2b-4ea6-4da7-b2ed-fbc0f1312ae2,2023-06-21,56aaf73a-b323-4b73-8a21-ffe58c56f2a4,Male,42,Clothing,3,25,75
005b9f3f-2cdd-423b-9cb2-6feb03b23105,2023-06-13,5b46c10c-dfe5-4387-9f17-a91c9cad14dd,Female,55,Clothing,1,500,500
e23fd0f3-eea0-434c-a991-1ab867ada6a2,2023-10-04,672cd538-c68a-48be-9eed-f2b25dd8fe1f,Male,29,Beauty,3,30,90
a4d847c4-9078-4346-a196-d10971a66906,2023-02-11,0d9616cf-49b4-47f3-85ab-8369beadf0f6,Male,40,Clothing,1,25,25
50ef3538-d0d5-4ee1-a390-ff3690997a0d,2023-03-12,87569c64-86d6-484a-87c6-ea370e10afa2,Male,59,Clothing,1,25,25
88bed0e7-04f6-4fd6-8245-eff4f9f7072c,2023-03-19,5e5794d6-e419-466d-90d6-2bea2c8e6afd,Female,39,Electronics,1,30,30
b4a723d0-9e9c-459f-9a21-187e9dcf8b71,2023-04-29,068bc33c-9207-4e9f-b4ad-eb47141abe70,Female,38,Beauty,2,500,1000
668a38ce-18eb-45d8-8a7b-bd0adc3a1166,2023-07-16,75c83139-7abd-448a-8a12-6eb5b78f4fd8,Female,44,Clothing,4,25,100
fb624b62-a594-4f86-a23c-3602f78dc79b,2023-12-22,bfe60e8b-3b35-4b75-b08b-6e7fbb40cc48,Male,48,Beauty,2,500,1000
4dc2d02a-963e-412d-878b-8f08da330e77,2023-03-20,0eee1686-c184-46e5-a9ee-64a4db7c9848,Male,23,Clothing,4,300,1200
8611f921-2dea-4b0d-b8be-2c5f8325b61a,2023-12-28,bcf0f302-ea5a-41cd-b6c3-50cf15871eac,Female,44,Clothing,4,500,2000
fca1d4ce-6755-4278-adbc-29f5c87dec98,2023-04-20,0d00ca55-ac7d-4e82-b31e-400666e9ca84,Male,57,Clothing,1,50,50
774b5261-0bc5-4772-af14-8244b3240ea7,2023-02-02,57892e1e-6cf1-4f6c-a80c-ac569b229d41,Male,51,Electronics,3,50,150
d4cc740e-9fa5-45d6-874b-3a7e09daba8f,2023-08-01,d85c31ee-1a2e-4bea-bc95-66cf082063a6,Female,29,Electronics,1,500,500
18dc977b-2681-48a6-9b80-40139b72f49f,2023-07-28,53aeabd8-a5b1-4696-a793-0ebfd59a1803,Female,62,Electronics,3,50,150
105910c2-d47a-4d83-8b80-e9b3c7cd18d4,2023-06-19,b12c2649-f7fb-4960-88cb-dc011ccea440,Male,24,Beauty,4,300,1200
cd26e4a0-ed6f-4039-bee7-10bac7ee3510,2023-10-05,1069d669-c7c4-4247-bfca-55337264e531,Male,27,Beauty,1,30,30
c422e505-fe52-4e81-b437-b2d0461fd378,2023-08-27,8e516886-6cbf-491a-b7c0-66ea3c390c8f,Male,62,Electronics,3,50,150
b3368a34-d21c-439d-9235-ced5b536066d,2023-08-01,0f6f8cc3-4d86-4ffa-b6e2-701cd7b91584,Female,34,Beauty,2,50,100
14ba6f7e-c4ea-4d69-bcd9-f355fbef8fd3,2023-02-01,c3ac5b0a-af2f-476c-9978-028135bcd5f1,Female,43,Clothing,3,500,1500
afc6d038-aaf1-4a30-b5e6-22cd2cbabe51,2023-04-16,9c4ab395-0155-4a0b-98fd-03f640860914,Female,38,Clothing,1,300,300
b66848cf-2176-4a4f-adc8-8aacccaf996b,2023-08-04,886334ad-dabd-4fee-b18a-4c1f70a9714f,Female,45,Clothing,2,30,60
d259e2e3-cb78-4118-b282-1fc89dd65636,2023-07-19,bf8bbca7-59f2-4ddf-b9e7-749719ccc530,Male,63,Electronics,3,500,1500
3b9ab7fe-cec7-47f7-9b76-53074581c51c,2023-10-27,3b852156-463e-474c-b737-fe7facf3451e,Female,19,Beauty,3,500,1500
c56129c4-3e49-4a2c-b5c5-0c540d438bc8,2023-12-23,9f6fa0b3-6c04-4989-975a-ba4f8638a9ca,Female,60,Electronics,3,300,900
8d6b57ec-5112-453c-a1fd-9b9b51807c5f,2023-01-11,d2649623-e675-4764-84b1-bfe9aca933dc,Female,18,Beauty,3,30,90
78378ee6-ccd7-4856-8dc8-4a818e03a120,2023-10-22,09f65907-5272-423b-9177-378e9f07317f,Female,53,Clothing,3,300,900
3a7a4836-efd6-4c3e-bef1-f01bf26c05ef,2023-07-14,facd1b83-5ec5-40b3-8c00-4f79e26ec756,Female,43,Electronics,2,30,60
a197e3d6-ec08-42f5-85bb-d4f4247e70c5,2023-09-02,49210578-cfef-4c54-94e4-4fc22fd33ac8,Male,46,Beauty,4,300,1200
e03039d7-6903-4931-871b-06793cc32896,2023-01-04,8ee0a06b-6f0e-4407-859f-03abbe718271,Male,38,Beauty,2,500,1000
867b21c1-7536-4391-a23b-96ae3916436c,2023-06-30,39a8d76e-2ee0-4b95-8e0f-d5c2908e87e7,Female,28,Clothing,2,500,1000
2770fe8b-7cd8-4743-831a-541f2d7a446f,2023-06-02,393466a4-3cff-49e6-8772-9228618dadbf,Male,57,Electronics,2,25,50
5315a40b-da13-4a51-a7ca-a65530ef7f0d,2023-07-19,82560097-74f1-4c92-8bb4-199946c30daf,Female,28,Electronics,4,50,200
fa91ee8e-172a-4486-936b-7269e374e977,2023-08-03,eb17683d-77e2-4508-b975-f237f5f28918,Female,53,Electronics,1,300,300
8059abe1-ed6e-4a10-bbe7-29eeadd7a006,2023-10-03,8b245927-e772-4365-8e38-f227bd175d3d,Male,56,Clothing,4,25,100
146d5521-4277-4551-b101-b1453c30c014,2023-10-07,f7393497-127e-4a63-8f23-db8f16d1099c,Male,57,Electronics,2,50,100
bcd953a9-28bb-4fce-b0f6-a3b4d70fade1,2023-11-05,031389a8-6584-4ae0-8b6b-d7c9e3fdee8f,Female,52,Clothing,3,300,900
98c4f99b-1ad8-41e6-9a05-9e06ccc51aac,2023-04-23,a2e21c7a-ba30-444a-94ce-3d020ea2d93d,Female,51,Clothing,3,30,90
63a5d228-a142-405d-b3cd-45df658de2f9,2023-09-07,86fb31c1-f81d-4a5f-bdaf-81248137bb56,Female,64,Clothing,2,50,100
9f8b1f14-7cc5-4ec6-9458-d22498c1e28e,2023-04-23,7ea2e862-14c3-49d7-94c0-0148955ed8e4,Male,41,Beauty,3,500,1500
e596fd71-8fc6-4e31-b3fb-5d9b9ad3bb4f,2023-05-20,225a5a49-25e2-4100-82c5-07c4f4e1397a,Female,39,Electronics,2,25,50
ba6a45a2-a0b9-4d44-be6c-686577e670bd,2023-08-12,ebb1f6d5-92e7-4e40-8a6d-f31311c9996b,Female,22,Electronics,3,50,150
87c9b9fc-d97e-45e3-b08d-2efcb56d21af,2023-09-06,eb33644f-8c61-446f-9391-1efd930ed6c9,Female,50,Clothing,4,50,200
2b4f506c-7ab4-41d8-a5ee-3c3392d34470,2023-01-15,5af100d3-9a0f-4c60-a40c-a321447ec3c7,Male,53,Clothing,1,500,500
39d914e4-9b6a-4883-8538-433351fa8cf1,2023-07-19,1f2ecdca-47a3-4385-8757-32bb2760f6bd,Female,64,Electronics,1,300,300
a5d24c52-b47b-46da-82a0-3b10f68da68f,2023-06-22,152b1712-1827-4865-b275-50852496e849,Female,37,Clothing,4,30,120
f9c88f37-e81f-4883-9362-064192e9d670,2023-12-09,e08b7ee6-0404-486d-b2eb-6a7ed6dd6db7,Male,36,Electronics,4,500,2000
c0f56535-5711-4be6-a00e-8f4f7c0384ba,2023-12-14,10653ac3-f650-470d-abe8-d2e3fdc13f71,Female,52,Beauty,2,30,60
4810d420-7e4b-466e-a039-aaee80a304f7,2023-07-27,cc2e4b8b-ce94-4b5d-bc14-07b0d590d29c,Female,60,Clothing,2,300,600
8ac60002-be11-4abb-ab8b-82bedadb44c9,2023-03-26,303a37c7-c051-4e30-93f7-98b0457a67a1,Male,34,Electronics,2,50,100
9b7c211a-c2aa-447d-9445-cd0454867ca5,2023-08-28,2ec2036e-e2de-409b-913a-d831a3704687,Female,62,Clothing,3,30,90
2249f904-17fa-4eae-923c-adeb3f4778d1,2023-03-07,3729a8ff-45df-4692-b312-54e87fdd52c1,Male,60,Electronics,2,25,50
f1049f79-0392-41f1-be29-77bfa15b782c,2023-11-15,da024cba-54fc-460c-bcc1-39012a64e203,Male,51,Electronics,4,25,100
5d98ea39-3266-4121-baf8-dc7baa079170,2023-10-01,cc47c123-cd9a-4fb9-8c1c-7206c447b3a1,Female,26,Clothing,1,500,500
e006c6cf-1857-467a-a8ce-f6447cd0c311,2023-01-14,ecbeecd0-d228-4a1d-bb15-fba5118dde56,Female,43,Beauty,3,300,900
bd3940a2-45cf-48e5-a9f6-b32e777907c4,2023-07-21,64355b31-5922-4246-a8bd-2cb6f0910b5a,Female,19,Electronics,2,500,1000
3b63fad2-8f96-4642-8f42-7a8ef3dd7b88,2023-10-31,fac50601-f625-4f90-aaf3-472a8f5f849c,Female,26,Electronics,3,500,1500
4e376ad5-1af3-4663-b394-bbdbe2d3f51a,2023-10-16,6ae64e7e-afd0-4b44-84c2-e6b50724b0c7,Male,26,Electronics,3,500,1500
62795214-250a-4854-ab84-50f922d598fc,2023-12-06,e11d74de-7954-49b4-8440-749aaa4615f3,Female,57,Beauty,2,25,50
16e94ffa-a561-4346-8374-99054a643eef,2023-01-14,a2a334ed-5f5e-4626-a2c8-043724d7fb3a,Male,34,Beauty,3,25,75
2bee7359-32d1-407b-a3cf-36e7c182f9e6,2023-02-12,aef30871-a71c-412d-8f3c-e35bf1e814fb,Female,18,Clothing,1,500,500
8bf6e13e-eddb-4245-bcb4-3af8da1fc204,2023-11-26,8109dd0e-019c-470e-b0e7-8fc30831dc55,Female,42,Beauty,4,25,100
b07ea5c4-fbf0-4c41-a098-828c4b1b4226,2023-08-08,2f6faea2-a91f-47ad-861d-14a5948e945a,Female,60,Clothing,4,300,1200
4606fe97-ce1e-41a5-85f0-dfc8178e2d5b,2023-03-11,57f2b44b-f431-4dd4-bba6-de9c1733f421,Male,57,Clothing,1,500,500
ec52dcec-9d26-4d6f-af71-f76d4f2f8589,2023-08-25,22b76da7-3702-47b3-8a21-c4a3d2eb3104,Female,59,Beauty,3,25,75
34a82a8f-43d1-40c8-8b92-593d2dbe310d,2023-04-04,f7ac19b9-24ab-443a-a373-43f6d56d1d61,Female,42,Clothing,2,30,60
